date,total_confirm,total_suspect,total_heal,total_dead,total_severe,total_input,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,today_input,name
2020-04-13,9352,0,980,324,0,0,848,0.0,215,35,0.0,,0.0,印度
2020-04-14,10815,0,1190,353,0,0,1463,0.0,210,29,0.0,,0.0,印度
2020-04-15,11555,0,1362,396,0,0,740,0.0,172,43,0.0,,0.0,印度
2020-04-16,12759,0,1515,420,0,0,1204,0.0,153,24,0.0,,0.0,印度
2020-04-17,14352,0,2041,486,0,0,1593,0.0,526,66,0.0,,0.0,印度
2020-04-18,14792,0,2045,488,0,0,440,0.0,4,2,0.0,,0.0,印度
2020-04-19,17265,0,2547,543,0,0,2473,0.0,502,55,0.0,,0.0,印度
2020-04-20,18601,0,3252,592,0,0,1336,0.0,705,49,0.0,,0.0,印度
2020-04-21,20080,0,3975,645,0,0,1479,0.0,723,53,0.0,,0.0,印度
2020-04-22,20471,0,3976,652,0,0,391,0.0,1,7,0.0,,0.0,印度
2020-04-23,21700,0,4325,686,0,0,1229,0.0,349,34,0.0,,0.0,印度
2020-04-24,23502,0,5012,722,0,0,1802,0.0,687,36,0.0,,0.0,印度
2020-04-25,24942,0,5210,779,0,0,1440,0.0,198,57,0.0,,0.0,印度
2020-04-27,27892,0,5914,872,0,0,2950,0.0,704,93,0.0,,0.0,印度
2020-02-08,8,0,0,0,0,0,8,0.0,0,0,,,,英国
2020-02-12,9,0,0,0,0,0,1,0.0,0,0,,,0.0,英国
2020-02-23,13,0,8,0,0,0,4,0.0,8,0,,,0.0,英国
2020-02-27,16,0,8,0,0,0,3,0.0,0,0,,,0.0,英国
2020-02-28,20,0,8,0,0,0,4,0.0,0,0,,,0.0,英国
2020-02-29,23,0,8,0,0,0,3,0.0,0,0,,,0.0,英国
2020-03-01,36,0,8,0,0,0,13,0.0,0,0,,,0.0,英国
2020-03-02,40,0,8,0,0,0,4,0.0,0,0,,,0.0,英国
2020-03-03,51,0,8,0,0,0,11,0.0,0,0,0.0,,0.0,英国
2020-03-04,85,0,8,0,0,0,34,0.0,0,0,0.0,,0.0,英国
2020-03-05,116,0,8,1,0,0,31,0.0,0,1,0.0,,0.0,英国
2020-03-06,163,0,8,2,0,0,47,0.0,0,1,0.0,,0.0,英国
2020-03-07,206,0,8,2,0,0,43,0.0,0,0,0.0,,0.0,英国
2020-03-08,273,0,8,2,0,0,67,0.0,0,0,0.0,,0.0,英国
2020-03-09,319,0,8,5,0,0,46,0.0,0,3,0.0,,0.0,英国
2020-03-10,382,0,8,6,0,0,63,0.0,0,1,0.0,,0.0,英国
2020-03-11,460,0,8,8,0,0,78,0.0,0,2,0.0,,0.0,英国
2020-03-12,590,0,8,10,0,0,130,0.0,0,2,0.0,,0.0,英国
2020-03-13,798,0,8,10,0,0,208,0.0,0,0,0.0,,0.0,英国
2020-03-14,1145,0,8,21,0,0,347,0.0,0,11,0.0,,0.0,英国
2020-03-15,1372,0,8,35,0,0,227,0.0,0,14,0.0,,0.0,英国
2020-03-16,1543,0,18,55,0,0,171,0.0,10,20,0.0,,0.0,英国
2020-03-17,1950,0,18,71,0,0,407,0.0,0,16,0.0,,0.0,英国
2020-03-18,2626,0,18,71,0,0,676,0.0,0,0,0.0,,0.0,英国
2020-03-19,3269,0,18,144,0,0,643,0.0,0,73,0.0,,0.0,英国
2020-03-20,3983,0,18,184,0,0,714,0.0,0,40,0.0,,0.0,英国
2020-03-21,5018,0,65,233,0,0,1035,0.0,47,49,0.0,,0.0,英国
2020-03-22,5683,0,65,281,0,0,665,0.0,0,48,0.0,,0.0,英国
2020-03-23,6650,0,65,335,0,0,967,0.0,0,54,0.0,,0.0,英国
2020-03-24,8077,0,65,422,0,0,1427,0.0,0,87,0.0,,0.0,英国
2020-03-25,9529,0,65,465,0,0,1452,0.0,0,43,0.0,,0.0,英国
2020-03-26,11658,0,135,578,0,0,2129,0.0,70,113,0.0,,0.0,英国
2020-03-27,14579,0,150,759,0,0,2921,0.0,15,181,0.0,,0.0,英国
2020-03-28,17089,0,151,1019,0,0,2510,0.0,1,260,0.0,,0.0,英国
2020-03-29,19522,0,151,1228,0,0,2433,0.0,0,209,0.0,,0.0,英国
2020-03-30,22141,0,151,1408,0,0,2619,0.0,0,180,0.0,,0.0,英国
2020-03-31,29974,0,179,1793,0,0,7833,0.0,28,385,0.0,,0.0,英国
2020-04-01,30493,0,179,2352,0,0,519,0.0,0,559,0.0,,0.0,英国
2020-04-02,33718,0,192,2921,0,0,3225,0.0,13,569,0.0,,0.0,英国
2020-04-03,38168,0,192,3605,0,0,4450,0.0,0,684,0.0,,0.0,英国
2020-04-04,42433,0,209,4320,0,0,4265,0.0,17,715,0.0,,0.0,英国
2020-04-05,48388,0,215,4941,0,0,5955,,6,621,,,0.0,英国
2020-04-06,48451,0,229,4943,0,0,63,,14,2,,,0.0,英国
2020-04-07,52302,0,312,5385,0,0,3851,,83,442,,,0.0,英国
2020-04-08,55957,0,332,6171,0,0,3655,,20,786,,,0.0,英国
2020-04-09,61497,0,353,7111,0,0,5540,,21,940,,,0.0,英国
2020-04-10,65872,0,367,7993,0,0,4375,,14,882,,,0.0,英国
2020-04-11,79841,0,599,9891,0,0,13969,,232,1898,,,0.0,英国
2020-04-12,84279,0,622,9896,0,0,4438,0.0,23,5,0.0,,0.0,英国
2020-04-13,88621,0,622,11329,0,0,4342,0.0,0,1433,0.0,,0.0,英国
2020-04-14,93873,0,622,12107,0,0,5252,0.0,0,778,0.0,,0.0,英国
2020-04-15,99516,0,622,12894,0,0,5643,,0,787,,,0.0,英国
2020-04-16,103093,0,622,13729,0,0,3577,,0,835,,,0.0,英国
2020-04-17,108692,0,622,14576,0,0,5599,0.0,0,847,0.0,,0.0,英国
2020-04-18,114217,0,622,15464,0,0,5525,,0,888,,,0.0,英国
2020-04-19,120067,0,622,16060,0,0,5850,0.0,0,596,0.0,,0.0,英国
2020-04-20,124743,0,622,16509,0,0,4676,0.0,0,449,0.0,,0.0,英国
2020-04-21,129044,0,622,17337,0,0,4301,,0,828,,,0.0,英国
2020-04-22,133495,0,640,18100,0,0,4451,,18,763,,,0.0,英国
2020-04-23,138078,0,640,18738,0,0,4583,0.0,0,638,0.0,,0.0,英国
2020-04-24,143464,0,640,19506,0,0,5386,,0,768,,,0.0,英国
2020-04-25,148377,0,640,20319,0,0,4913,,0,813,,,0.0,英国
2020-04-26,152840,0,640,20732,0,0,4463,,0,413,,,0.0,英国
2020-01-31,2,0,0,0,0,0,2,0.0,0,0,,,,意大利
2020-02-01,2,0,0,0,0,0,0,0.0,0,0,,,0.0,意大利
2020-02-02,2,0,0,0,0,0,0,0.0,0,0,,,0.0,意大利
2020-02-03,2,0,0,0,0,0,0,0.0,0,0,,,0.0,意大利
2020-02-04,2,0,0,0,0,0,0,0.0,0,0,,,0.0,意大利
2020-02-05,2,0,0,0,0,0,0,0.0,0,0,,,0.0,意大利
2020-02-06,3,0,0,0,0,0,1,0.0,0,0,,,0.0,意大利
2020-02-07,3,0,0,0,0,0,0,0.0,0,0,,,0.0,意大利
2020-02-08,3,0,0,0,0,0,0,0.0,0,0,,,0.0,意大利
2020-02-09,3,0,0,0,0,0,0,0.0,0,0,,,0.0,意大利
2020-02-10,3,0,0,0,0,0,0,0.0,0,0,,,0.0,意大利
2020-02-11,3,0,0,0,0,0,0,0.0,0,0,,,0.0,意大利
2020-02-12,3,0,0,0,0,0,0,0.0,0,0,,,0.0,意大利
2020-02-13,3,0,0,0,0,0,0,0.0,0,0,,,0.0,意大利
2020-02-14,3,0,0,0,0,0,0,0.0,0,0,,,0.0,意大利
2020-02-15,3,0,0,0,0,0,0,0.0,0,0,,,0.0,意大利
2020-02-16,3,0,0,0,0,0,0,0.0,0,0,,,0.0,意大利
2020-02-17,3,0,0,0,0,0,0,0.0,0,0,,,0.0,意大利
2020-02-18,3,0,0,0,0,0,0,0.0,0,0,,,0.0,意大利
2020-02-19,3,0,0,0,0,0,0,0.0,0,0,,,0.0,意大利
2020-02-20,4,0,0,0,0,0,1,0.0,0,0,,,0.0,意大利
2020-02-21,21,0,0,1,0,0,17,0.0,0,1,,,0.0,意大利
2020-02-22,79,0,0,2,0,0,58,0.0,0,1,,,0.0,意大利
2020-02-23,132,0,0,3,0,0,53,0.0,0,1,,,0.0,意大利
2020-02-24,219,0,0,6,0,0,87,0.0,0,3,,,0.0,意大利
2020-02-25,283,0,1,7,0,0,64,0.0,1,1,,,0.0,意大利
2020-02-26,400,0,3,12,0,0,117,0.0,2,5,,,0.0,意大利
2020-02-27,650,0,45,17,0,0,250,0.0,42,5,,,0.0,意大利
2020-02-28,888,0,46,21,0,0,238,0.0,1,4,,,0.0,意大利
2020-02-29,1128,0,50,29,0,0,240,0.0,4,8,,,0.0,意大利
2020-03-01,1694,0,83,34,0,0,566,0.0,33,5,,,0.0,意大利
2020-03-02,2084,0,149,52,0,0,390,0.0,66,18,,,0.0,意大利
2020-03-03,2502,0,160,79,0,0,418,0.0,11,27,0.0,,0.0,意大利
2020-03-04,3144,0,276,107,0,0,642,,116,28,,,0.0,意大利
2020-03-05,3927,0,414,148,0,0,783,,138,41,,,0.0,意大利
2020-03-06,4636,0,523,197,0,0,709,,109,49,,,0.0,意大利
2020-03-07,6030,0,523,233,0,0,1394,0.0,0,36,0.0,,0.0,意大利
2020-03-08,7522,0,622,366,0,0,1492,0.0,99,133,0.0,,0.0,意大利
2020-03-09,9220,0,622,463,0,0,1698,0.0,0,97,0.0,,0.0,意大利
2020-03-10,10149,0,1004,631,0,0,929,0.0,382,168,0.0,,0.0,意大利
2020-03-11,12598,0,1045,827,0,0,2449,0.0,41,196,0.0,,0.0,意大利
2020-03-12,15385,0,1258,1016,0,0,2787,0.0,213,189,0.0,,0.0,意大利
2020-03-13,17760,0,1439,1266,0,0,2375,0.0,181,250,0.0,,0.0,意大利
2020-03-14,21270,0,1966,1441,0,0,3510,0.0,527,175,0.0,,0.0,意大利
2020-03-15,24938,0,2335,1809,0,0,3668,0.0,369,368,0.0,,0.0,意大利
2020-03-16,27980,0,2749,2158,0,0,3042,0.0,414,349,0.0,,0.0,意大利
2020-03-17,31506,0,2941,2503,0,0,3526,,192,345,,,0.0,意大利
2020-03-18,35713,0,4025,2978,0,0,4207,,1084,475,,,0.0,意大利
2020-03-19,41035,0,4440,3405,0,0,5322,,415,427,,,0.0,意大利
2020-03-20,47021,0,5129,4032,0,0,5986,0.0,689,627,0.0,,0.0,意大利
2020-03-21,53578,0,6072,4825,0,0,6557,0.0,943,793,0.0,,0.0,意大利
2020-03-22,59138,0,7024,5476,0,0,5560,,952,651,,,0.0,意大利
2020-03-23,63927,0,7432,6077,0,0,4789,0.0,408,601,0.0,,0.0,意大利
2020-03-24,69176,0,8326,6820,0,0,5249,,894,743,,,0.0,意大利
2020-03-25,74386,0,9362,7503,0,0,5210,,1036,683,,,0.0,意大利
2020-03-26,80539,0,10361,8165,0,0,6153,,999,662,,,0.0,意大利
2020-03-27,86498,0,10950,9134,0,0,5959,0.0,589,969,0.0,,0.0,意大利
2020-03-28,92472,0,12384,10023,0,0,5974,0.0,1434,889,0.0,,0.0,意大利
2020-03-29,97689,0,13030,10779,0,0,5217,,646,756,,,0.0,意大利
2020-03-30,101739,0,14620,11591,0,0,4050,0.0,1590,812,0.0,,0.0,意大利
2020-03-31,105792,0,15729,12428,0,0,4053,,1109,837,,,0.0,意大利
2020-04-01,110574,0,16847,13155,0,0,4782,,1118,727,,,0.0,意大利
2020-04-02,115242,0,18278,13915,0,0,4668,,1431,760,,,0.0,意大利
2020-04-03,119827,0,19758,14681,0,0,4585,,1480,766,,,0.0,意大利
2020-04-04,124632,0,20996,15362,0,0,4805,0.0,1238,681,0.0,,0.0,意大利
2020-04-05,128948,0,21815,15887,0,0,4316,0.0,819,525,0.0,,0.0,意大利
2020-04-06,132547,0,22837,16523,0,0,3599,,1022,636,,,0.0,意大利
2020-04-07,135586,0,24392,17127,0,0,3039,,1555,604,,,0.0,意大利
2020-04-08,139422,0,26491,17669,0,0,3836,0.0,2099,542,0.0,,0.0,意大利
2020-04-09,143626,0,28470,18279,0,0,4204,,1979,610,,,0.0,意大利
2020-04-10,147577,0,30455,18849,0,0,3951,,1985,570,,,0.0,意大利
2020-04-11,152271,0,32534,19468,0,0,4694,0.0,2079,619,0.0,,0.0,意大利
2020-04-12,156363,0,34211,19899,0,0,4092,0.0,1677,431,0.0,,0.0,意大利
2020-04-13,159516,0,35435,20465,0,0,3153,0.0,1224,566,0.0,,0.0,意大利
2020-04-14,162488,0,37130,21067,0,0,2972,0.0,1695,602,0.0,,0.0,意大利
2020-04-15,165155,0,38092,21645,0,0,2667,,962,578,,,0.0,意大利
2020-04-16,168941,0,40164,22170,0,0,3786,,2072,525,,,0.0,意大利
2020-04-17,172434,0,42727,22745,0,0,3493,,2563,575,,,0.0,意大利
2020-04-18,175925,0,44927,23227,0,0,3491,0.0,2200,482,0.0,,0.0,意大利
2020-04-19,178972,0,47055,23660,0,0,3047,0.0,2128,433,0.0,,0.0,意大利
2020-04-20,181228,0,48877,24114,0,0,2256,0.0,1822,454,0.0,,0.0,意大利
2020-04-21,183957,0,51600,24648,0,0,2729,,2723,534,,,0.0,意大利
2020-04-22,187327,0,54543,25085,0,0,3370,,2943,437,,,0.0,意大利
2020-04-23,189973,0,57576,25549,0,0,2646,,3033,464,,,0.0,意大利
2020-04-24,192994,0,60498,25969,0,0,3021,,2922,420,,,0.0,意大利
2020-04-25,195351,0,63120,26384,0,0,2357,,2622,415,,,0.0,意大利
2020-04-26,197675,0,64928,26644,0,2,2324,,1808,260,,,2.0,意大利
2020-02-08,2,0,0,0,0,0,2,0.0,0,0,,,,俄罗斯
2020-02-28,2,0,2,0,0,0,0,0.0,2,0,,,0.0,俄罗斯
2020-03-02,3,0,2,0,0,0,1,0.0,0,0,,,0.0,俄罗斯
2020-03-05,7,0,2,0,0,0,4,0.0,0,0,0.0,,0.0,俄罗斯
2020-03-06,10,0,2,0,0,0,3,0.0,0,0,0.0,,0.0,俄罗斯
2020-03-07,14,0,3,0,0,0,4,0.0,1,0,0.0,,0.0,俄罗斯
2020-03-08,17,0,3,0,0,0,3,0.0,0,0,0.0,,0.0,俄罗斯
2020-03-09,20,0,3,0,0,0,3,0.0,0,0,0.0,,0.0,俄罗斯
2020-03-11,28,0,3,0,0,0,8,0.0,0,0,0.0,,0.0,俄罗斯
2020-03-12,34,0,3,0,0,0,6,0.0,0,0,0.0,,0.0,俄罗斯
2020-03-13,45,0,8,0,0,0,11,0.0,5,0,0.0,,0.0,俄罗斯
2020-03-14,59,0,8,0,0,0,14,0.0,0,0,0.0,,0.0,俄罗斯
2020-03-15,63,0,8,0,0,0,4,0.0,0,0,0.0,,0.0,俄罗斯
2020-03-16,93,0,8,0,0,0,30,0.0,0,0,0.0,,0.0,俄罗斯
2020-03-17,114,0,8,0,0,0,21,0.0,0,0,0.0,,0.0,俄罗斯
2020-03-18,147,0,8,0,0,0,33,0.0,0,0,0.0,,0.0,俄罗斯
2020-03-19,199,0,8,1,0,0,52,0.0,0,1,0.0,,0.0,俄罗斯
2020-03-20,253,0,8,1,0,0,54,0.0,0,0,0.0,,0.0,俄罗斯
2020-03-21,306,0,16,1,0,0,53,0.0,8,0,0.0,,0.0,俄罗斯
2020-03-22,367,0,16,1,0,0,61,0.0,0,0,0.0,,0.0,俄罗斯
2020-03-23,438,0,17,1,0,0,71,0.0,1,0,0.0,,0.0,俄罗斯
2020-03-24,498,0,17,1,0,0,60,0.0,0,0,0.0,,0.0,俄罗斯
2020-03-25,658,0,29,1,0,0,160,0.0,12,0,0.0,,0.0,俄罗斯
2020-03-26,840,0,38,2,0,0,182,0.0,9,1,0.0,,0.0,俄罗斯
2020-03-27,1036,0,45,3,0,0,196,0.0,7,1,0.0,,0.0,俄罗斯
2020-03-28,1264,0,49,4,0,0,228,0.0,4,1,0.0,,0.0,俄罗斯
2020-03-29,1534,0,64,8,0,0,270,0.0,15,4,0.0,,0.0,俄罗斯
2020-03-30,1836,0,66,9,0,0,302,0.0,2,1,0.0,,0.0,俄罗斯
2020-03-31,2337,0,121,17,0,0,501,0.0,55,8,0.0,,0.0,俄罗斯
2020-04-01,2777,0,190,24,0,0,440,0.0,69,7,0.0,,0.0,俄罗斯
2020-04-02,3548,0,190,30,0,0,771,0.0,0,6,0.0,,0.0,俄罗斯
2020-04-03,4149,0,281,34,0,0,601,0.0,91,4,0.0,,0.0,俄罗斯
2020-04-04,4731,0,333,43,0,0,582,0.0,52,9,0.0,,0.0,俄罗斯
2020-04-05,5389,0,355,45,0,0,658,0.0,22,2,0.0,,0.0,俄罗斯
2020-04-06,6343,0,406,47,0,0,954,0.0,51,2,0.0,,0.0,俄罗斯
2020-04-07,7497,0,494,58,0,0,1154,0.0,88,11,0.0,,0.0,俄罗斯
2020-04-08,8672,0,580,63,0,0,1175,0.0,86,5,0.0,,0.0,俄罗斯
2020-04-09,10131,0,698,76,0,0,1459,0.0,118,13,0.0,,0.0,俄罗斯
2020-04-10,11917,0,795,94,0,0,1786,0.0,97,18,0.0,,0.0,俄罗斯
2020-04-11,13584,0,795,106,0,0,1667,0.0,0,12,0.0,,0.0,俄罗斯
2020-04-12,15770,0,795,130,0,0,2186,0.0,0,24,0.0,,0.0,俄罗斯
2020-04-13,18328,0,1470,148,0,0,2558,0.0,675,18,0.0,,0.0,俄罗斯
2020-04-14,21102,0,1694,170,0,0,2774,0.0,224,22,0.0,,0.0,俄罗斯
2020-04-15,24490,0,1986,198,0,0,3388,0.0,292,28,0.0,,0.0,俄罗斯
2020-04-16,27938,0,2304,232,0,0,3448,0.0,318,34,0.0,,0.0,俄罗斯
2020-04-17,32008,0,2590,273,0,0,4070,0.0,286,41,0.0,,0.0,俄罗斯
2020-04-18,36793,0,3057,313,0,0,4785,0.0,467,40,0.0,,0.0,俄罗斯
2020-04-19,42853,0,3291,361,0,0,6060,0.0,234,48,0.0,,0.0,俄罗斯
2020-04-20,47121,0,3446,405,0,0,4268,0.0,155,44,0.0,,0.0,俄罗斯
2020-04-21,52763,0,3873,456,0,0,5642,0.0,427,51,0.0,,0.0,俄罗斯
2020-04-22,57999,0,4420,513,0,0,5236,0.0,547,57,0.0,,0.0,俄罗斯
2020-04-23,62773,0,4891,555,0,0,4774,0.0,471,42,0.0,,0.0,俄罗斯
2020-04-24,68622,0,5568,615,0,0,5849,0.0,677,60,0.0,,0.0,俄罗斯
2020-04-25,74588,0,6250,681,0,0,5966,0.0,682,66,0.0,,0.0,俄罗斯
2020-02-08,3,0,0,1,0,0,3,0.0,0,1,,,,菲律宾
2020-03-06,5,0,0,1,0,0,2,0.0,0,0,0.0,,0.0,菲律宾
2020-03-07,6,0,0,1,0,0,1,0.0,0,0,0.0,,0.0,菲律宾
2020-03-08,10,0,0,1,0,0,4,0.0,0,0,0.0,,0.0,菲律宾
2020-03-09,24,0,0,1,0,0,14,0.0,0,0,0.0,,0.0,菲律宾
2020-03-10,35,0,0,1,0,0,11,0.0,0,0,0.0,,0.0,菲律宾
2020-03-11,49,0,0,1,0,0,14,0.0,0,0,0.0,,0.0,菲律宾
2020-03-12,52,0,0,1,0,0,3,0.0,0,0,0.0,,0.0,菲律宾
2020-03-13,64,0,2,8,0,0,12,0.0,2,7,0.0,,0.0,菲律宾
2020-03-14,111,0,2,8,0,0,47,0.0,0,0,0.0,,0.0,菲律宾
2020-03-15,140,0,2,12,0,0,29,0.0,0,4,0.0,,0.0,菲律宾
2020-03-16,142,0,3,12,0,0,2,0.0,1,0,0.0,,0.0,菲律宾
2020-03-17,187,0,4,14,0,0,45,0.0,1,2,0.0,,0.0,菲律宾
2020-03-18,202,0,7,17,0,0,15,0.0,3,3,0.0,,0.0,菲律宾
2020-03-19,217,0,8,17,0,0,15,0.0,1,0,0.0,,0.0,菲律宾
2020-03-20,230,0,8,18,0,0,13,0.0,0,1,0.0,,0.0,菲律宾
2020-03-21,307,0,13,19,0,0,77,0.0,5,1,0.0,,0.0,菲律宾
2020-03-22,380,0,15,25,0,0,73,0.0,2,6,0.0,,0.0,菲律宾
2020-03-23,462,0,18,33,0,0,82,0.0,3,8,0.0,,0.0,菲律宾
2020-03-24,552,0,19,33,0,0,90,0.0,1,0,0.0,,0.0,菲律宾
2020-03-25,636,0,26,38,0,0,84,0.0,7,5,0.0,,0.0,菲律宾
2020-03-26,707,0,26,45,0,0,71,0.0,0,7,0.0,,0.0,菲律宾
2020-03-27,803,0,31,54,0,0,96,0.0,5,9,0.0,,0.0,菲律宾
2020-03-28,1075,0,35,68,0,0,272,0.0,4,14,0.0,,0.0,菲律宾
2020-03-29,1418,0,42,71,0,0,343,0.0,7,3,0.0,,0.0,菲律宾
2020-03-30,1546,0,42,78,0,0,128,0.0,0,7,0.0,,0.0,菲律宾
2020-03-31,2084,0,49,88,0,0,538,0.0,7,10,0.0,,0.0,菲律宾
2020-04-01,2311,0,50,96,0,0,227,0.0,1,8,0.0,,0.0,菲律宾
2020-04-02,2633,0,51,107,0,0,322,0.0,1,11,0.0,,0.0,菲律宾
2020-04-03,3018,0,52,136,0,0,385,0.0,1,29,0.0,,0.0,菲律宾
2020-04-04,3094,0,57,144,0,0,76,0.0,5,8,0.0,,0.0,菲律宾
2020-04-05,3246,0,64,152,0,0,152,0.0,7,8,0.0,,0.0,菲律宾
2020-04-06,3660,0,73,163,0,0,414,0.0,9,11,0.0,,0.0,菲律宾
2020-04-07,3764,0,84,177,0,0,104,0.0,11,14,0.0,,0.0,菲律宾
2020-04-08,3870,0,96,182,0,0,106,0.0,12,5,0.0,,0.0,菲律宾
2020-04-09,4076,0,124,203,0,0,206,0.0,28,21,0.0,,0.0,菲律宾
2020-04-10,4195,0,140,221,0,0,119,0.0,16,18,0.0,,0.0,菲律宾
2020-04-11,4428,0,157,247,0,0,233,0.0,17,26,0.0,,0.0,菲律宾
2020-04-12,4648,0,157,297,0,0,220,0.0,0,50,0.0,,0.0,菲律宾
2020-04-13,4932,0,242,315,0,0,284,0.0,85,18,0.0,,0.0,菲律宾
2020-04-14,5223,0,295,335,0,0,291,0.0,53,20,0.0,,0.0,菲律宾
2020-04-15,5453,0,353,348,0,0,230,0.0,58,13,0.0,,0.0,菲律宾
2020-04-16,5660,0,435,362,0,0,207,0.0,82,14,0.0,,0.0,菲律宾
2020-04-17,5878,0,487,387,0,0,218,0.0,52,25,0.0,,0.0,菲律宾
2020-04-18,6087,0,516,387,0,0,209,0.0,29,0,0.0,,0.0,菲律宾
2020-04-19,6259,0,572,409,0,0,172,0.0,56,22,0.0,,0.0,菲律宾
2020-04-20,6459,0,613,409,0,0,200,0.0,41,0,0.0,,0.0,菲律宾
2020-04-21,6599,0,654,437,0,0,140,0.0,41,28,0.0,,0.0,菲律宾
2020-04-22,6710,0,693,446,0,0,111,0.0,39,9,0.0,,0.0,菲律宾
2020-04-23,6981,0,722,462,0,0,271,0.0,29,16,0.0,,0.0,菲律宾
2020-04-24,7294,0,792,494,0,0,313,0.0,70,32,0.0,,0.0,菲律宾
2020-04-25,7579,0,862,501,0,0,285,0.0,70,7,0.0,,0.0,菲律宾
2020-02-08,1,0,0,0,0,0,1,0.0,0,0,,,,芬兰
2020-02-26,2,0,0,0,0,0,1,0.0,0,0,,,0.0,芬兰
2020-02-28,3,0,1,0,0,0,1,0.0,1,0,,,0.0,芬兰
2020-03-01,6,0,1,0,0,0,3,0.0,0,0,,,0.0,芬兰
2020-03-03,7,0,1,0,0,0,1,0.0,0,0,,,0.0,芬兰
2020-03-05,12,0,1,0,0,0,5,0.0,0,0,0.0,,0.0,芬兰
2020-03-06,15,0,1,0,0,0,3,0.0,0,0,0.0,,0.0,芬兰
2020-03-07,19,0,1,0,0,0,4,0.0,0,0,0.0,,0.0,芬兰
2020-03-08,25,0,1,0,0,0,6,0.0,0,0,0.0,,0.0,芬兰
2020-03-09,30,0,1,0,0,0,5,0.0,0,0,0.0,,0.0,芬兰
2020-03-10,40,0,1,0,0,0,10,0.0,0,0,0.0,,0.0,芬兰
2020-03-11,65,0,1,0,0,0,25,0.0,0,0,0.0,,0.0,芬兰
2020-03-12,109,0,1,0,0,0,44,0.0,0,0,0.0,,0.0,芬兰
2020-03-13,155,0,1,0,0,0,46,0.0,0,0,0.0,,0.0,芬兰
2020-03-14,224,0,1,0,0,0,69,0.0,0,0,0.0,,0.0,芬兰
2020-03-15,244,0,1,0,0,0,20,0.0,0,0,0.0,,0.0,芬兰
2020-03-16,272,0,1,0,0,0,28,0.0,0,0,0.0,,0.0,芬兰
2020-03-17,319,0,1,0,0,0,47,0.0,0,0,0.0,,0.0,芬兰
2020-03-18,359,0,1,0,0,0,40,0.0,0,0,0.0,,0.0,芬兰
2020-03-19,400,0,1,0,0,0,41,0.0,0,0,0.0,,0.0,芬兰
2020-03-20,450,0,1,0,0,0,50,0.0,0,0,0.0,,0.0,芬兰
2020-03-21,521,0,1,1,0,0,71,0.0,0,1,0.0,,0.0,芬兰
2020-03-22,626,0,1,1,0,0,105,0.0,0,0,0.0,,0.0,芬兰
2020-03-23,700,0,1,1,0,0,74,0.0,0,0,0.0,,0.0,芬兰
2020-03-24,792,0,1,1,0,0,92,0.0,0,0,0.0,,0.0,芬兰
2020-03-25,802,0,1,3,0,0,10,0.0,0,2,0.0,,0.0,芬兰
2020-03-26,880,0,1,5,0,0,78,0.0,0,2,0.0,,0.0,芬兰
2020-03-27,1025,0,10,7,0,0,145,0.0,9,2,0.0,,0.0,芬兰
2020-03-28,1163,0,10,9,0,0,138,0.0,0,2,0.0,,0.0,芬兰
2020-03-29,1218,0,10,11,0,0,55,0.0,0,2,0.0,,0.0,芬兰
2020-03-30,1352,0,10,13,0,0,134,0.0,0,2,0.0,,0.0,芬兰
2020-03-31,1384,0,10,17,0,0,32,0.0,0,4,0.0,,0.0,芬兰
2020-04-01,1446,0,10,17,0,0,62,0.0,0,0,0.0,,0.0,芬兰
2020-04-02,1615,0,300,19,0,0,169,0.0,290,2,0.0,,0.0,芬兰
2020-04-03,1615,0,300,20,0,0,0,0.0,0,1,0.0,,0.0,芬兰
2020-04-04,1882,0,300,25,0,0,267,0.0,0,5,0.0,,0.0,芬兰
2020-04-05,1927,0,300,28,0,0,45,0.0,0,3,0.0,,0.0,芬兰
2020-04-06,2176,0,300,28,0,0,249,0.0,0,0,0.0,,0.0,芬兰
2020-04-07,2308,0,300,34,0,0,132,0.0,0,6,0.0,,0.0,芬兰
2020-04-08,2487,0,300,40,0,0,179,0.0,0,6,0.0,,0.0,芬兰
2020-04-09,2605,0,300,42,0,0,118,0.0,0,2,0.0,,0.0,芬兰
2020-04-10,2769,0,300,48,0,0,164,0.0,0,6,0.0,,0.0,芬兰
2020-04-11,2905,0,300,49,0,0,136,0.0,0,1,0.0,,0.0,芬兰
2020-04-12,2974,0,300,56,0,0,69,0.0,0,7,0.0,,0.0,芬兰
2020-04-13,3064,0,300,59,0,0,90,0.0,0,3,0.0,,0.0,芬兰
2020-04-14,3161,0,300,64,0,0,97,0.0,0,5,0.0,,0.0,芬兰
2020-04-15,3237,0,300,72,0,0,76,0.0,0,8,0.0,,0.0,芬兰
2020-04-16,3369,0,1700,75,0,0,132,0.0,1400,3,0.0,,0.0,芬兰
2020-04-17,3489,0,1700,82,0,0,120,0.0,0,7,0.0,,0.0,芬兰
2020-04-18,3681,0,1700,90,0,0,192,0.0,0,8,0.0,,0.0,芬兰
2020-04-19,3783,0,1700,94,0,0,102,0.0,0,4,0.0,,0.0,芬兰
2020-04-20,3868,0,2000,98,0,0,85,0.0,300,4,0.0,,0.0,芬兰
2020-04-21,4014,0,2000,141,0,0,146,0.0,0,43,0.0,,0.0,芬兰
